room_id	host_id	room_type	country	city	neighborhood	reviews	overall_satisfaction	accommodates	bedrooms	price	property_type
19708429	54987	Entire home/apt	France	Paris	Sorbonne	0	0.0	6	3.0	966.0	Apartment
19181575	8816961	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	4	2.0	905.0	Apartment
4133072	17652848	Entire home/apt	France	Paris	Arts-et-Metiers	8	4.5	16	1.0	966.0	Loft
13903797	59280966	Entire home/apt	France	Paris	Muette	0	0.0	10	4.0	869.0	Apartment
7145027	37417216	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	5	2.0	966.0	Apartment
15606524	9044891	Entire home/apt	France	Paris	Faubourg-du-Roule	0	0.0	6	3.0	966.0	Apartment
11206770	58126637	Entire home/apt	France	Paris	Auteuil	0	0.0	7	3.0	905.0	House
885462	4693017	Entire home/apt	France	Paris	Montparnasse	9	5.0	4	2.0	905.0	Apartment
18807254	36568522	Entire home/apt	France	Paris	Chaillot	0	0.0	9	4.0	1030.0	Apartment
19947553	53323515	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	5	2.0	895.0	Apartment
16575432	49956475	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	8	4.0	905.0	Apartment
8522839	2575917	Entire home/apt	France	Paris	Odeon	1	0.0	6	3.0	839.0	Apartment
11129563	8816961	Entire home/apt	France	Paris	Champs-Elysées	12	4.5	8	3.0	845.0	Apartment
18644582	2856748	Entire home/apt	France	Paris	Archives	0	0.0	5	3.0	845.0	Apartment
8136227	34612682	Entire home/apt	France	Paris	Saint-Avoye	39	5.0	10	4.0	724.0	Apartment
5289434	26236660	Entire home/apt	France	Paris	Porte-Dauphine	30	4.5	16	10.0	784.0	House
11916110	9954572	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	6	3.0	966.0	Apartment
18889146	76104209	Entire home/apt	France	Paris	Saint-Gervais	0	0.0	6	2.0	815.0	Apartment
4843596	24925286	Entire home/apt	France	Paris	Enfants-Rouges	2	0.0	6	1.0	845.0	Apartment
296142	668978	Entire home/apt	France	Paris	Plaine-Monceau	31	5.0	10	4.0	724.0	Apartment
3274124	13232431	Entire home/apt	France	Paris	Odeon	8	5.0	6	3.0	845.0	Apartment
15519675	5279861	Entire home/apt	France	Paris	Odeon	0	0.0	6	3.0	838.0	Apartment
5216981	3058901	Entire home/apt	France	Paris	Parc-de-Montsouris	1	0.0	15	7.0	966.0	House
13616623	78836123	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	4	3.0	966.0	Apartment
3562428	17734482	Entire home/apt	France	Paris	Enfants-Rouges	5	4.0	6	3.0	1026.0	Apartment
17917220	56570600	Entire home/apt	France	Paris	Saint-Avoye	5	4.5	8	4.0	833.0	Apartment
4461260	7608379	Entire home/apt	France	Paris	Gros-Caillou	49	4.5	9	4.0	964.0	Apartment
15534921	68043630	Entire home/apt	France	Paris	Saint-Thomas-dAquin	1	0.0	6	3.0	966.0	Apartment
19690730	54987	Entire home/apt	France	Paris	Enfants-Rouges	0	0.0	4	2.0	905.0	Apartment
5879293	2068923	Entire home/apt	France	Paris	Plaisance	4	5.0	10	5.0	1025.0	House
11307361	3038685	Entire home/apt	France	Paris	Roquette	1	0.0	16	2.0	966.0	Apartment
2741348	14026987	Entire home/apt	France	Paris	Porte-Dauphine	8	5.0	8	3.0	787.0	Apartment
7713939	1471347	Entire home/apt	France	Paris	Muette	22	5.0	8	4.0	999.0	Apartment
18627838	34582427	Entire home/apt	France	Paris	Odeon	0	0.0	16	1.0	966.0	Loft
2002811	10313347	Entire home/apt	France	Paris	Chaillot	2	0.0	9	4.0	845.0	House
1052143	1773042	Entire home/apt	France	Paris	Plaine-Monceau	14	5.0	6	3.0	954.0	Apartment
5656472	83739116	Entire home/apt	France	Paris	Saint-Merri	10	5.0	12	5.0	882.0	Apartment
6221104	27310698	Entire home/apt	France	Paris	St-Germain-lAuxerrois	5	5.0	6	3.0	860.0	Apartment
13908117	6595540	Entire home/apt	France	Paris	Europe	1	0.0	12	4.0	966.0	Apartment
5027843	5601282	Entire home/apt	France	Paris	Archives	16	4.5	6	3.0	941.0	Loft
14881828	1812430	Entire home/apt	France	Paris	Faubourg-du-Roule	0	0.0	6	4.0	966.0	Apartment
11647908	5848236	Entire home/apt	France	Paris	Roquette	3	4.5	2	1.0	887.0	Apartment
9457606	11014352	Entire home/apt	France	Paris	Notre-Dame	7	5.0	4	2.0	905.0	Apartment
16344274	107016448	Entire home/apt	France	Paris	Invalides	5	5.0	4	2.0	966.0	Apartment
15368925	7239393	Entire home/apt	France	Paris	Madeleine	0	0.0	4	2.0	996.0	Apartment
15705796	101423403	Entire home/apt	France	Paris	Faubourg-du-Roule	5	5.0	16	5.0	766.0	Apartment
19779613	2667370	Entire home/apt	France	Paris	Mail	0	0.0	8	4.0	862.0	Apartment
18707491	4190666	Entire home/apt	France	Paris	Chaillot	0	0.0	8	4.0	845.0	Apartment
17864997	122273631	Entire home/apt	France	Paris	Chaillot	1	0.0	6	3.0	845.0	Apartment
17744569	109093489	Entire home/apt	France	Paris	Notre-Dame-des-Champs	10	5.0	8	4.0	990.0	Apartment
19262203	134873640	Entire home/apt	France	Paris	Chaillot	0	0.0	5	4.0	845.0	Townhouse
14296039	74266499	Entire home/apt	France	Paris	Chaussée-dAntin	13	5.0	8	4.0	839.0	Apartment
14009381	637425	Entire home/apt	France	Paris	Saint-Germain-des-Prés	23	5.0	6	3.0	966.0	Apartment
14117445	21630783	Entire home/apt	France	Paris	Europe	1	0.0	6	3.0	845.0	Apartment
16117580	31711910	Entire home/apt	France	Paris	Palais-Royal	5	5.0	8	4.0	964.0	Apartment
676690	3439769	Entire home/apt	France	Paris	Roquette	50	5.0	8	4.0	941.0	House
18745056	130385246	Entire home/apt	France	Paris	Chaillot	2	0.0	6	3.0	868.0	Apartment
19322332	135335766	Entire home/apt	France	Paris	Plaine-Monceau	1	0.0	4	1.0	845.0	Boutique hotel
10814996	14581565	Entire home/apt	France	Paris	Quinze-Vingts	38	4.5	14	6.0	905.0	Apartment
18610419	78296351	Entire home/apt	France	Paris	Chaillot	9	5.0	12	3.0	905.0	Apartment
3144164	15335693	Entire home/apt	France	Paris	Petit-Montrouge	0	0.0	6	3.0	531.0	House
18902721	76104209	Entire home/apt	France	Paris	Palais-Royal	0	0.0	5	3.0	543.0	Apartment
339613	1724209	Entire home/apt	France	Paris	Plaisance	1	0.0	8	4.0	531.0	House
7429205	38914418	Entire home/apt	France	Paris	Saint-Lambert	0	0.0	7	4.0	604.0	Townhouse
7232913	7202847	Entire home/apt	France	Paris	Odeon	0	0.0	6	2.0	543.0	Apartment
8809056	27310698	Entire home/apt	France	Paris	Saint-Thomas-dAquin	0	0.0	4	2.0	567.0	Apartment
2503762	12350592	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	4	2.0	580.0	Apartment
3476960	17303588	Entire home/apt	France	Paris	Notre-Dame-des-Champs	0	0.0	4	2.0	591.0	Loft
2874271	7608379	Entire home/apt	France	Paris	Gros-Caillou	34	4.5	6	3.0	604.0	Apartment
2882373	14730972	Entire home/apt	France	Paris	Gros-Caillou	1	0.0	7	3.0	604.0	Apartment
19654420	24101578	Entire home/apt	France	Paris	Saint-Lambert	0	0.0	10	5.0	604.0	Townhouse
19924252	2856748	Entire home/apt	France	Paris	Notre-Dame-des-Champs	0	0.0	5	2.0	664.0	Apartment
18172301	7817697	Entire home/apt	France	Paris	Auteuil	0	0.0	6	3.0	604.0	Apartment
12940346	7016608	Entire home/apt	France	Paris	Val-de-Grace	0	0.0	7	3.0	519.0	Apartment
6260117	21880845	Entire home/apt	France	Paris	Val-de-Grace	6	4.5	4	3.0	543.0	Apartment
8199688	43247458	Entire home/apt	France	Paris	Saint-Victor	38	5.0	11	4.0	517.0	Apartment
3430844	4197891	Entire home/apt	France	Paris	Quinze-Vingts	48	4.5	12	6.0	604.0	House
3526598	7858166	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	8	3.0	543.0	Apartment
11710048	62249993	Entire home/apt	France	Paris	Saint-Georges	8	5.0	3	2.0	591.0	Apartment
17735251	10467377	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	4	2.0	521.0	Apartment
18543119	128714316	Entire home/apt	France	Paris	Saint-Georges	0	0.0	6	4.0	528.0	Apartment
14852413	4457206	Entire home/apt	France	Paris	Faubourg-du-Roule	1	0.0	6	4.0	543.0	Apartment
4321897	19821143	Entire home/apt	France	Paris	Faubourg-du-Roule	51	4.5	6	3.0	542.0	Apartment
511221	2499082	Entire home/apt	France	Paris	Faubourg-du-Roule	15	5.0	6	4.0	664.0	Apartment
14770792	92149861	Entire home/apt	France	Paris	Faubourg-du-Roule	0	0.0	4	2.0	604.0	Apartment
6992525	12832455	Entire home/apt	France	Paris	Chaillot	0	0.0	7	4.0	604.0	Apartment
8421830	44353859	Entire home/apt	France	Paris	Invalides	0	0.0	2	1.0	543.0	Apartment
1415296	4369592	Entire home/apt	France	Paris	Porte-Dauphine	27	5.0	6	3.0	519.0	Apartment
8593946	16842733	Entire home/apt	France	Paris	Muette	0	0.0	6	3.0	543.0	Apartment
15371072	16692784	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	8	4.0	543.0	Apartment
4936400	9050365	Entire home/apt	France	Paris	Europe	28	4.5	12	6.0	542.0	Townhouse
15131768	10467377	Entire home/apt	France	Paris	Faubourg-du-Roule	0	0.0	6	3.0	604.0	Apartment
18341665	105447415	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	3	1.0	543.0	Apartment
15895635	91003954	Entire home/apt	France	Paris	Gros-Caillou	1	0.0	6	4.0	604.0	Apartment
14413629	23025598	Entire home/apt	France	Paris	Notre-Dame-des-Champs	2	0.0	6	3.0	596.0	Apartment
19450695	134504331	Entire home/apt	France	Paris	Ecole-Militaire	0	0.0	3	1.0	603.0	Apartment
1254457	6834133	Entire home/apt	France	Paris	Grandes-Carrières	32	5.0	7	3.0	543.0	Loft
8544859	21527101	Entire home/apt	France	Paris	Saint-Thomas-dAquin	16	5.0	6	3.0	713.0	Apartment
3557640	17869258	Entire home/apt	France	Paris	Saint-Germain-des-Prés	32	4.5	8	4.0	664.0	Apartment
13194163	20436480	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	6	3.0	604.0	Apartment
12749889	53701116	Entire home/apt	France	Paris	Gros-Caillou	4	5.0	6	2.0	604.0	Apartment
19355721	43237457	Entire home/apt	France	Paris	Saint-Georges	0	0.0	5	3.0	568.0	Townhouse
13929913	14794146	Entire home/apt	France	Paris	Muette	0	0.0	10	4.0	664.0	Apartment
1974182	10191568	Entire home/apt	France	Paris	Saint-Georges	48	5.0	8	4.0	633.0	Apartment
4722419	12129045	Entire home/apt	France	Paris	Faubourg-du-Roule	2	0.0	6	3.0	694.0	Apartment
20064574	9044891	Entire home/apt	France	Paris	Saint-Germain-des-Prés	0	0.0	4	2.0	553.0	Apartment
10214849	7612270	Entire home/apt	France	Paris	Faubourg-du-Roule	14	4.5	7	3.0	595.0	Apartment
12697519	14714757	Entire home/apt	France	Paris	Halles	21	5.0	6	3.0	591.0	Apartment
12665829	21527101	Entire home/apt	France	Paris	Faubourg-du-Roule	32	5.0	8	5.0	543.0	Apartment
9225066	1432477	Entire home/apt	France	Paris	Porte-Dauphine	8	4.5	10	5.0	613.0	Apartment
5091842	26306300	Entire home/apt	France	Paris	Chaillot	6	5.0	6	3.0	616.0	Apartment
6098137	9612432	Entire home/apt	France	Paris	Faubourg-Montmartre	3	5.0	7	4.0	671.0	Apartment
19757990	130445474	Entire home/apt	France	Paris	Faubourg-du-Roule	0	0.0	6	3.0	603.0	Apartment
19307316	12982469	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	10	5.0	713.0	Apartment
5650752	5394957	Entire home/apt	France	Paris	Chaillot	88	4.5	10	4.0	644.0	Apartment
412485	2053118	Entire home/apt	France	Paris	Grenelle	72	5.0	6	3.0	664.0	Apartment
2375453	12137479	Entire home/apt	France	Paris	Gros-Caillou	6	4.5	5	4.0	580.0	Boat
18418209	8816961	Entire home/apt	France	Paris	Champs-Elysées	2	0.0	9	3.0	604.0	Apartment
13888010	80687055	Entire home/apt	France	Paris	Champs-Elysées	7	4.5	7	3.0	664.0	Apartment
19044702	10613788	Entire home/apt	France	Paris	Chaillot	1	0.0	4	2.0	543.0	Apartment
10834801	56108162	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	8	3.0	604.0	Apartment
19866531	76104209	Entire home/apt	France	Paris	Notre-Dame	0	0.0	6	3.0	694.0	Apartment
13615400	26544658	Entire home/apt	France	Paris	Arts-et-Metiers	3	5.0	10	4.0	543.0	Apartment
4345452	22559362	Entire home/apt	France	Paris	Champs-Elysées	18	5.0	6	3.0	531.0	Apartment
19463676	21527101	Entire home/apt	France	Paris	Faubourg-du-Roule	0	0.0	8	4.0	664.0	Apartment
13780685	64224220	Entire home/apt	France	Paris	Halles	2	0.0	5	3.0	604.0	Apartment
9658556	76355	Entire home/apt	France	Paris	Faubourg-du-Roule	2	0.0	10	3.0	664.0	Apartment
2611060	7608379	Entire home/apt	France	Paris	Gros-Caillou	41	4.5	8	3.0	713.0	Apartment
12133376	6301981	Entire home/apt	France	Paris	Archives	29	5.0	10	4.0	694.0	Apartment
4580762	11596071	Entire home/apt	France	Paris	Gros-Caillou	20	4.5	14	4.0	603.0	Apartment
11025426	53323515	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	5	2.0	667.0	Apartment
16118688	105111340	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	4	2.0	713.0	Apartment
4969806	16501756	Entire home/apt	France	Paris	Monnaie	24	4.5	6	3.0	627.0	House
6022787	27310698	Entire home/apt	France	Paris	Chaillot	15	5.0	7	3.0	667.0	Apartment
5845908	789620	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	3	2.0	652.0	Apartment
13067164	2856748	Entire home/apt	France	Paris	Invalides	0	0.0	5	2.0	664.0	Apartment
3561647	461509	Entire home/apt	France	Paris	St-Germain-lAuxerrois	4	5.0	5	3.0	543.0	Apartment
19172239	134078695	Entire home/apt	France	Paris	Invalides	0	0.0	5	3.0	711.0	Apartment
13905496	49237581	Entire home/apt	France	Paris	Saint-Merri	14	4.5	6	3.0	543.0	Apartment
18221881	125830476	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	4	2.0	604.0	Apartment
797354	1194261	Entire home/apt	France	Paris	Saint-Germain-des-Prés	8	4.5	5	3.0	602.0	Apartment
4880464	1665548	Entire home/apt	France	Paris	Grandes-Carrières	24	4.5	5	3.0	664.0	House
7000183	7239393	Entire home/apt	France	Paris	Père-Lachaise	5	5.0	9	5.0	622.0	House
4104102	9826429	Entire home/apt	France	Paris	Madeleine	53	4.5	6	3.0	543.0	Apartment
3957544	20511294	Entire home/apt	France	Paris	Muette	8	4.5	4	2.0	543.0	Apartment
7590131	39803855	Entire home/apt	France	Paris	Auteuil	0	0.0	6	3.0	604.0	Apartment
16079831	7239393	Entire home/apt	France	Paris	Enfants-Rouges	0	0.0	6	3.0	688.0	Apartment
19975035	54987	Entire home/apt	France	Paris	Palais-Royal	0	0.0	4	1.0	604.0	Apartment
4435815	23025598	Entire home/apt	France	Paris	Notre-Dame-des-Champs	33	5.0	6	3.0	685.0	Apartment
8414428	22042132	Entire home/apt	France	Paris	Notre-Dame	35	5.0	4	2.0	597.0	Apartment
3255116	11897461	Entire home/apt	France	Paris	Invalides	13	5.0	4	2.0	591.0	Apartment
13356132	75742492	Entire home/apt	France	Paris	Notre-Dame	3	5.0	7	3.0	603.0	Apartment
6407918	33421241	Entire home/apt	France	Paris	Faubourg-Montmartre	15	5.0	9	4.0	627.0	Apartment
57766	275667	Entire home/apt	France	Paris	Saint-Lambert	18	4.5	14	5.0	555.0	House
12976064	71422475	Entire home/apt	France	Paris	Porte-Saint-Denis	2	0.0	6	3.0	591.0	Apartment
15443311	14714757	Entire home/apt	France	Paris	Archives	4	5.0	6	3.0	604.0	Apartment
5560341	3943828	Entire home/apt	France	Paris	Saint-Germain-des-Prés	31	4.5	8	3.0	652.0	Apartment
4904841	19116554	Entire home/apt	France	Paris	Ternes	7	5.0	4	2.0	619.0	Apartment
3305499	7608379	Entire home/apt	France	Paris	Gros-Caillou	42	4.5	6	2.0	603.0	Apartment
13661822	1441692	Entire home/apt	France	Paris	Champs-Elysées	3	4.5	4	2.0	591.0	Apartment
19114116	133549795	Entire home/apt	France	Paris	Auteuil	1	0.0	11	3.0	604.0	Apartment
14311226	66425448	Entire home/apt	France	Paris	Chaillot	1	0.0	4	1.0	616.0	Apartment
14611827	19052875	Entire home/apt	France	Paris	Sorbonne	13	5.0	6	3.0	604.0	Apartment
19326108	2856748	Entire home/apt	France	Paris	Rochechouart	0	0.0	5	3.0	604.0	Apartment
762776	1194261	Entire home/apt	France	Paris	Necker	7	4.5	12	5.0	673.0	Apartment
14378848	14216848	Entire home/apt	France	Paris	Maison-Blanche	5	5.0	7	2.0	664.0	Apartment
4717792	24372496	Entire home/apt	France	Paris	Chaillot	5	4.0	4	2.0	591.0	Apartment
2264948	9044891	Entire home/apt	France	Paris	Saint-Thomas-dAquin	6	4.5	4	2.0	613.0	Apartment
4773032	7608379	Entire home/apt	France	Paris	Grenelle	5	4.5	5	2.0	603.0	Apartment
10700852	7608379	Entire home/apt	France	Paris	Gros-Caillou	18	4.5	9	4.0	664.0	Apartment
4132978	7608379	Entire home/apt	France	Paris	Gros-Caillou	50	4.5	6	3.0	554.0	Apartment
6859333	7608379	Entire home/apt	France	Paris	Gros-Caillou	13	5.0	6	3.0	651.0	Apartment
3537668	7608379	Entire home/apt	France	Paris	Grenelle	35	4.5	6	2.0	591.0	Apartment
3063849	7608379	Entire home/apt	France	Paris	Gros-Caillou	55	4.5	6	3.0	603.0	Apartment
8095714	29086855	Entire home/apt	France	Paris	Grandes-Carrières	6	4.5	10	4.0	658.0	Apartment
14929445	22001014	Entire home/apt	France	Paris	Palais-Royal	4	5.0	6	3.0	616.0	Apartment
10669323	7608379	Entire home/apt	France	Paris	Gros-Caillou	8	4.5	6	2.0	604.0	Apartment
11173603	9826429	Entire home/apt	France	Paris	Monnaie	34	5.0	8	4.0	604.0	Loft
11208586	32332643	Entire home/apt	France	Paris	Plaine-Monceau	2	0.0	7	4.0	604.0	Apartment
12908432	36744792	Entire home/apt	France	Paris	Gaillon	27	5.0	8	4.0	713.0	Apartment
3312907	16730388	Entire home/apt	France	Paris	Sainte-Marguerite	22	5.0	9	5.0	664.0	House
16735553	76281456	Entire home/apt	France	Paris	Notre-Dame-des-Champs	3	5.0	4	2.0	604.0	Apartment
5286117	83739116	Entire home/apt	France	Paris	Saint-Avoye	44	5.0	8	4.0	548.0	Apartment
6023495	31266162	Entire home/apt	France	Paris	Porte-Dauphine	42	4.5	6	3.0	597.0	Apartment
1220859	6660073	Entire home/apt	France	Paris	Vivienne	72	4.5	11	4.0	519.0	Apartment
17132406	115158479	Entire home/apt	France	Paris	Saint-Thomas-dAquin	2	0.0	6	3.0	700.0	Apartment
15090539	3943828	Entire home/apt	France	Paris	Saint-Thomas-dAquin	8	4.5	6	3.0	652.0	Apartment
17521992	24495283	Entire home/apt	France	Paris	Halles	1	0.0	6	2.0	580.0	Apartment
1501442	8019735	Entire home/apt	France	Paris	Arsenal	41	4.5	6	3.0	587.0	Apartment
6393647	3525511	Entire home/apt	France	Paris	Enfants-Rouges	10	4.5	6	3.0	604.0	Apartment
19723426	28340373	Entire home/apt	France	Paris	Saint-Lambert	0	0.0	8	5.0	543.0	Apartment
15717623	101528700	Entire home/apt	France	Paris	Muette	8	5.0	6	4.0	543.0	Apartment
7816943	1651752	Entire home/apt	France	Paris	Europe	2	0.0	6	3.0	604.0	Apartment
19707108	54987	Entire home/apt	France	Paris	Odeon	0	0.0	6	3.0	1207.0	Apartment
1214540	6615542	Entire home/apt	France	Paris	Champs-Elysées	4	5.0	6	3.0	1087.0	Apartment
17579290	117459572	Entire home/apt	France	Paris	Ecole-Militaire	0	0.0	6	3.0	1207.0	Apartment
6897854	36144671	Entire home/apt	France	Paris	Charonne	0	0.0	2	1.0	1087.0	Apartment
5752524	7239393	Entire home/apt	France	Paris	Plaine-Monceau	3	5.0	6	4.0	1183.0	Apartment
14328782	87688868	Entire home/apt	France	Paris	Bel-Air	0	0.0	4	2.0	1207.0	Apartment
18032840	76104209	Entire home/apt	France	Paris	Muette	0	0.0	8	4.0	1388.0	Apartment
12543144	2575917	Entire home/apt	France	Paris	Archives	0	0.0	4	2.0	1117.0	Apartment
9459633	47992076	Entire home/apt	France	Paris	Muette	0	0.0	6	4.0	1207.0	House
11055672	2856748	Entire home/apt	France	Paris	Muette	0	0.0	8	4.0	1328.0	Apartment
13672080	79529513	Entire home/apt	France	Paris	Gros-Caillou	11	5.0	8	5.0	1146.0	Apartment
13705653	39738304	Entire home/apt	France	Paris	Faubourg-du-Roule	2	0.0	6	1.0	1207.0	Apartment
15091346	95521695	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	4	2.0	1207.0	Townhouse
18209211	3038685	Entire home/apt	France	Paris	Saint-Germain-des-Prés	0	0.0	5	2.0	1087.0	Townhouse
7380242	2058013	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	8	4.0	1268.0	Apartment
6755931	35314490	Entire home/apt	France	Paris	Rochechouart	0	0.0	2	1.0	1207.0	Apartment
4568741	11652573	Entire home/apt	France	Paris	Hôpital-Saint-Louis	2	0.0	3	1.0	1087.0	Apartment
13471854	3929831	Entire home/apt	France	Paris	Auteuil	0	0.0	2	1.0	1449.0	Apartment
3280278	4902727	Entire home/apt	France	Paris	Plaine-Monceau	16	4.5	5	2.0	1351.0	Apartment
19294443	127626806	Entire home/apt	France	Paris	Faubourg-du-Roule	0	0.0	10	3.0	1206.0	Apartment
18218378	4777697	Entire home/apt	France	Paris	Saint-Germain-des-Prés	0	0.0	5	2.0	1087.0	Apartment
6038703	789620	Entire home/apt	France	Paris	Auteuil	0	0.0	6	3.0	1146.0	Apartment
994435	3331606	Entire home/apt	France	Paris	Saint-Merri	0	0.0	8	4.0	1195.0	House
11903232	8816961	Entire home/apt	France	Paris	Invalides	1	0.0	6	3.0	1449.0	Apartment
1251616	6814493	Entire home/apt	France	Paris	Amérique	13	4.5	3	1.0	1207.0	Apartment
7171653	669728	Entire home/apt	France	Paris	Batignolles	8	5.0	2	1.0	1206.0	Apartment
9127335	11622148	Entire home/apt	France	Paris	Arts-et-Metiers	0	0.0	4	0.0	1250.0	Apartment
8718111	45843333	Entire home/apt	France	Paris	Gare	0	0.0	4	1.0	1207.0	Apartment
13092904	44514655	Entire home/apt	France	Paris	Saint-Gervais	1	0.0	4	2.0	1210.0	Apartment
11278347	143662	Entire home/apt	France	Paris	Faubourg-du-Roule	2	0.0	6	3.0	1195.0	Apartment
19672337	54987	Entire home/apt	France	Paris	Chaillot	0	0.0	8	4.0	1268.0	Apartment
12484402	67417048	Entire home/apt	France	Paris	Charonne	0	0.0	2	1.0	1201.0	Apartment
17183099	115635662	Entire home/apt	France	Paris	Saint-Georges	2	0.0	16	0.0	1376.0	Apartment
19444807	136340500	Entire home/apt	France	Paris	Notre-Dame	0	0.0	6	3.0	1146.0	Apartment
18537937	80687055	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	8	4.0	1449.0	Apartment
39666	170397	Entire home/apt	France	Paris	Notre-Dame	29	5.0	4	1.0	618.0	Apartment
368573	205988	Entire home/apt	France	Paris	Saint-Avoye	18	5.0	4	2.0	604.0	Apartment
15998601	49869502	Entire home/apt	France	Paris	Arts-et-Metiers	10	4.5	8	4.0	633.0	Apartment
256930	1351782	Entire home/apt	France	Paris	Ternes	125	5.0	10	4.0	604.0	Apartment
5663741	10471588	Entire home/apt	France	Paris	Saint-Georges	2	0.0	8	4.0	604.0	House
1368596	7422966	Entire home/apt	France	Paris	Necker	15	5.0	6	3.0	603.0	Townhouse
19293033	135101545	Entire home/apt	France	Paris	Montparnasse	1	0.0	5	3.0	597.0	Apartment
9949501	1835997	Entire home/apt	France	Paris	Faubourg-Montmartre	2	0.0	8	2.0	604.0	Apartment
15610921	62509540	Entire home/apt	France	Paris	Champs-Elysées	6	5.0	5	2.0	542.0	Apartment
2258145	1776574	Entire home/apt	France	Paris	Saint-Germain-des-Prés	14	5.0	5	3.0	664.0	Apartment
